Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label,category
46.0,6,93.5,16100.975047984644,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10572,94,2858,1057.2,1136.0810612706198,1057.2,7.979869842529297e-05,10,1290680.1777777777,BENIGN,Benign
18.8,6,57.9,921.156963081721,0.0,0.7,0.1,0.0,0.1,0.0,0.0,1,7,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,600,60,60,60.0,0.0,60.0,0.0010855913162231,10,0.0,RECON-HOSTDISCOVERY,Recon
0.0,1,64.0,29394.519587917865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.4031867980957033e-05,100,0.0,DDOS-ICMP_FLOOD,DDoS
20.0,6,64.0,46748.81854658939,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.140045166015625e-05,100,0.0,DDOS-RSTFINFLOOD,DDoS
20.0,6,64.0,37160.48551430849,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.691984176635742e-05,100,0.0,DDOS-PSHACK_FLOOD,DDoS
20.0,6,64.0,31338.19485953377,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1909942626953126e-05,100,0.0,DDOS-SYN_FLOOD,DDoS
20.0,6,64.0,33637.853877616486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9728412628173828e-05,100,0.0,DDOS-TCP_FLOOD,DDoS
0.72,47,65.85,917.5498774938746,0.0,0.02,0.0,0.0,0.01,0.0,0.0,1,2,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.99,0.99,55830,58,578,558.3,97.29238449543767,558.3,0.0010909700393676,100,9465.80808080808,MIRAI-GREIP_FLOOD,Mirai
8.32,17,64.44,14810.918464635051,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6807,60,761,68.07,70.38627262284439,68.07,6.751775741577148e-05,100,4954.2273737373735,DOS-UDP_FLOOD,DoS
20.0,6,64.0,43740.78631765565,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2861957550048828e-05,100,0.0,DDOS-RSTFINFLOOD,DDoS
20.0,6,64.0,15202.26168901776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.577968597412109e-05,100,0.0,DOS-SYN_FLOOD,DoS
0.08,1,64.0,36298.60666378191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,1.0,1.0,6158,60,218,61.58,15.8,61.58,2.755880355834961e-05,100,249.64000000000004,DDOS-ICMP_FLOOD,DDoS
20.0,6,64.0,15537.912128621176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.657838821411133e-05,100,0.0,DOS-TCP_FLOOD,DoS
26.0,6,64.0,47.20944210452858,0.0,0.0,0.1,0.4,0.7,0.0,0.0,7,0,0,1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1404,54,230,140.4,78.06151420514465,140.4,0.021229600906372,10,6093.6,DNS_SPOOFING,Spoofing
19.64,6,64.0,12865.173915710691,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0,97,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.97,0.03,0.0,0.0,0.0,0.0,1.0,1.0,6073,60,90,60.73,4.398932377362266,60.73,7.77292251586914e-05,100,19.35060606060604,DDOS-SYN_FLOOD,DDoS
27.2,6,64.0,302.6979590658468,0.0,0.0,0.0,0.2,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,11359,60,1999,1135.9,736.2083717716517,1135.9,0.003391408920288,10,542002.7666666666,BENIGN,Benign
0.0,47,64.0,11648.25594312375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,59200,592,592,592.0,0.0,592.0,8.76307487487793e-05,100,0.0,MIRAI-GREETH_FLOOD,Mirai
15.2,6,49.3,21.615588894494813,0.1,0.0,0.0,0.2,0.4,0.0,0.0,4,0,1,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.7,0.7,793,60,156,79.3,36.23396196940102,79.3,0.0480386972427368,10,1312.8999999999994,DNS_SPOOFING,Spoofing
3.92,17,62.08,2380.7194995969985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.04,0.0,0.0,0.96,0.96,88630,60,1514,886.3,597.792107710033,886.3,0.0004260802268981,100,357355.40404040366,DDOS-UDP_FRAGMENTATION,DDoS
29.6,6,100.7,340.9504300183713,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,808,66,214,80.8,46.80170937049201,80.8,0.0029331922531127,10,2190.4,MITM-ARPSPOOFING,Spoofing
20.0,6,64.0,38582.503909483945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.591848373413085e-05,100,0.0,DDOS-SYNONYMOUSIP_FLOOD,DDoS
8.0,17,64.0,19932.062918785345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.01704216003418e-05,100,0.0,DOS-UDP_FLOOD,DoS
19.88,6,64.64,25913.159520573336,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6061,60,121,60.61,6.100000000000003,60.61,3.859043121337891e-05,100,37.21000000000004,DDOS-SYN_FLOOD,DDoS
8.0,17,64.0,10112.117266984907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400,554,554,554.0,0.0,554.0,0.0001001405715942,100,0.0,MIRAI-UDPPLAIN,Mirai
20.0,6,64.0,47016.07443111759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.126932144165039e-05,100,0.0,DOS-TCP_FLOOD,DoS
27.2,6,137.2,499.47055671330753,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,6573,66,2922,657.3,1013.4634839664096,657.3,0.0020021200180053,10,1027108.2333333332,RECON-PORTSCAN,Recon
20.0,6,64.0,36456.35810517166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.7430057525634765e-05,100,0.0,DOS-SYN_FLOOD,DoS
32.0,6,53.0,3887.9347423062654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32516,1514,4410,3251.6,1142.197803457099,3251.6,0.0002922058105468,10,1304615.8222222223,BENIGN,Benign
5.36,17,67.48,766.4482977273184,0.01,0.0,0.01,0.01,0.03,0.0,0.0,3,0,1,1,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.5,0.0,0.0,0.0,0.0,1.0,1.0,90061,60,1514,900.61,595.1427957841188,900.61,0.0013074707984924,100,354194.9473737373,DDOS-UDP_FRAGMENTATION,DDoS
10.4,17,89.5,131.7368594626003,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.1,0.0,1.0,1.0,1003,60,214,100.3,58.88604814951218,100.3,0.0079577922821044,10,3467.5666666666666,BENIGN,Benign
8.36,17,65.74,4760.08806773044,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,54924,78,554,549.24,47.60000000000002,549.24,0.0002113199234008,100,2265.760000000002,MIRAI-UDPPLAIN,Mirai
32.0,6,164.0,104.485631153095,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,788,66,172,78.8,33.06491930867046,78.8,0.0095707893371582,10,1093.2888888888888,BENIGN,Benign
7.92,17,67.82,25087.05066092469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6052,60,102,60.52,4.307569095807,60.52,3.987073898315429e-05,100,18.55515151515153,DOS-UDP_FLOOD,DoS
20.52,6,83.81,764.1456909241958,0.0,0.0,0.0,0.07,0.14,0.0,0.0,14,0,0,0,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.96,0.03,0.0,0.01,0.0,0.0,0.99,0.99,17136,60,2962,171.36,460.6154758208376,171.36,0.0013086509704589,100,212166.6165656566,DOS-TCP_FLOOD,DoS
32.0,6,151.9,356.0136827005509,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8898,66,3252,889.8,1093.054212338579,889.8,0.0030848979949951,10,1194767.5111111111,BENIGN,Benign
7.6,17,73.55,31396.841080919232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0,1.0,1.0,6050,60,70,60.5,2.190429135575903,60.5,3.18598747253418e-05,100,4.797979797979798,DOS-UDP_FLOOD,DoS
7.92,17,65.91,48494.669904035145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.0000000000000004,60.1,2.0630359649658203e-05,100,1.0000000000000009,DDOS-UDP_FLOOD,DDoS
0.0,47,64.0,4962.322681400329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,0.0002021884918212,100,0.0,MIRAI-GREIP_FLOOD,Mirai
20.0,6,64.0,15782.893697083726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.33692741394043e-05,100,0.0,DOS-SYN_FLOOD,DoS
7.36,17,87.29,2546.802761568775,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.88,0.0,0.0,0.11,0.0,1.0,1.0,6423,60,270,64.23,22.558500827758017,64.23,0.0003969502449035,100,508.8859595959592,DOS-UDP_FLOOD,DoS
10.4,17,52.6,348.7116727635517,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,5092,54,1074,509.2,342.70453746631364,509.2,0.0029206037521362,10,117446.39999999998,DNS_SPOOFING,Spoofing
20.0,6,64.0,44464.1577440899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.249002456665039e-05,100,0.0,DDOS-TCP_FLOOD,DDoS
14.0,6,106.3,34.57206772798684,0.0,0.0,0.0,0.4,0.4,0.0,0.0,4,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0,0.7,0.7,1432,60,230,143.2,66.36565376759276,143.2,0.0369769811630249,10,4404.399999999999,MITM-ARPSPOOFING,Spoofing
20.0,6,64.0,43031.74310044116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3238658905029297e-05,100,0.0,DDOS-SYN_FLOOD,DDoS
20.0,6,64.0,21835.09813108439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.5809745788574215e-05,100,0.0,DOS-TCP_FLOOD,DoS
21.2,6,95.3,80.76437536345186,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1728,60,414,172.8,158.18470216806682,172.8,0.0184314966201782,10,25022.4,BENIGN,Benign
14.4,17,57.1,106.92690288814278,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,1546,60,904,154.6,265.0149681307328,154.6,0.0101851940155029,10,70232.93333333333,BENIGN,Benign
22.56,6,64.0,51281.37914170436,0.0,1.0,0.0,0.0,0.64,0.0,0.0,64,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.95002555847168e-05,100,0.0,DOS-SYN_FLOOD,DoS
20.0,6,64.0,46147.03487732424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.1669864654541016e-05,100,0.0,DOS-SYN_FLOOD,DoS
28.8,6,170.6,210.0881063888402,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,744,60,156,74.4,28.73325599370876,74.4,0.0107928037643432,10,825.6000000000004,MITM-ARPSPOOFING,Spoofing
8.0,17,65.91,24241.72927985204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18099,81,182,180.99,10.099999999999993,180.99,4.1251182556152346e-05,100,102.00999999999983,DOS-UDP_FLOOD,DoS
29.6,6,200.7,518.135145151328,0.0,0.0,0.0,0.1,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2348,66,1500,234.8,448.01011893334135,234.8,0.0022147893905639,10,200713.06666666668,DNS_SPOOFING,Spoofing
12.8,17,63.0,115.99452426056776,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,555,46,77,55.5,10.124228365658292,55.5,0.0116411924362182,10,102.5,DNS_SPOOFING,Spoofing
20.0,6,77.0,2651.0991719866,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,7868,76,1500,786.8,749.2575287872952,786.8,0.0004226922988891,10,561386.8444444445,DNS_SPOOFING,Spoofing
8.16,17,63.78,8406.935118558458,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,0.0001189494132995,100,0.0,DDOS-UDP_FLOOD,DDoS
27.2,6,60.4,1577.280385078219,0.0,0.0,0.0,0.1,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,11029,60,2962,1102.9,953.2296505389804,1102.9,0.0006445884704589,10,908646.7666666668,BENIGN,Benign
20.0,6,65.1,152.9757350071668,0.0,0.0,0.0,0.1,0.5,0.0,0.0,5,0,0,0,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1622,62,345,162.2,124.06073781284178,162.2,0.0081374883651733,10,15391.066666666671,BENIGN,Benign
16.8,6,95.4,75.70412913170372,0.0,0.1,0.0,0.2,0.3,0.0,0.0,3,1,0,0,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,1172,60,230,117.2,66.11236226640554,117.2,0.0186645984649658,10,4370.844444444444,RECON-OSSCAN,Recon
20.0,6,64.0,17707.945621886345,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.64718246459961e-05,100,0.0,DDOS-RSTFINFLOOD,DDoS
8.0,17,64.0,15032.808859897495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.652116775512695e-05,100,0.0,DOS-UDP_FLOOD,DoS
32.0,6,64.0,6405.473427000611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0001562118530273,10,0.0,MITM-ARPSPOOFING,Spoofing
7.92,17,63.36,21668.15105646536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,4.62794303894043e-05,100,0.0,DDOS-UDP_FLOOD,DDoS
8.24,17,65.74,861.9808503685862,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,54958,112,554,549.58,44.20000000000008,549.58,0.0011601281166076,100,1953.6400000000065,MIRAI-UDPPLAIN,Mirai
8.16,17,63.77,1481.63596928142,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,54906,60,554,549.06,49.39999999999996,549.06,0.0006749391555786,100,2440.3599999999965,MIRAI-UDPPLAIN,Mirai
20.0,6,64.0,21597.8578784758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.630088806152344e-05,100,0.0,DDOS-TCP_FLOOD,DDoS
29.6,6,133.2,549.1148553997617,0.0,0.0,0.0,0.0,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,12392,66,4410,1239.2,1317.0580684068395,1239.2,0.0018537998199462,10,1734641.9555555552,MITM-ARPSPOOFING,Spoofing
8.0,17,64.0,14249.376592491932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.017850875854493e-05,100,0.0,DOS-UDP_FLOOD,DoS
7.2,17,66.0,44.79505132794778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.1,1.0,1.0,706,60,94,70.6,13.914021704740868,70.6,0.0255352020263671,10,193.6,RECON-HOSTDISCOVERY,Recon
10.4,17,79.1,25.1020948017174,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.0,0.3,0.0,0.0,0.7,0.7,982,58,218,98.2,63.21357097614052,98.2,0.0426770210266113,10,3995.9555555555535,DNS_SPOOFING,Spoofing
32.0,6,231.0,2691.0714744001025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0005141973495483,10,0.0,BENIGN,Benign
24.0,6,47.5,343795.40983606555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,600,60,60,60.0,0.0,60.0,3.0040740966796874e-06,10,0.0,RECON-PORTSCAN,Recon
8.24,17,65.74,24740.77744352032,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,6057,60,117,60.57,5.7,60.57,4.041910171508789e-05,100,32.49,DOS-UDP_FLOOD,DoS
32.0,6,197.2,118.97519685932784,0.0,0.0,0.1,0.0,1.0,0.0,0.0,10,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.0093109130859375,10,0.0,BENIGN,Benign
8.0,17,64.0,35397.957633555576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.825021743774414e-05,100,0.0,DOS-UDP_FLOOD,DoS
11.2,17,109.2,13.109973578785262,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.1,0.1,0.0,0.9,0.9,1392,60,230,139.2,76.89068719798112,139.2,0.0790476083755493,10,5912.177777777778,RECON-HOSTDISCOVERY,Recon
25.6,6,100.0,81.88945139606123,0.1,0.1,0.0,0.1,0.6,0.0,0.0,6,1,1,0,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1074,66,230,107.4,66.53353373383312,107.4,0.0143174886703491,10,4426.711111111111,RECON-OSSCAN,Recon
20.0,6,64.0,15356.438326071831,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.511926651000976e-05,100,0.0,DDOS-PSHACK_FLOOD,DDoS
60.0,6,64.0,346636.69421487604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,940,94,94,94.0,0.0,94.0,3.0040740966796874e-06,10,0.0,MITM-ARPSPOOFING,Spoofing
20.0,6,64.0,36311.17652151329,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.753973007202149e-05,100,0.0,DDOS-SYN_FLOOD,DDoS
8.0,17,120.2,9523.851044504996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9686,95,1176,968.6,437.7292922952876,968.6,0.0001607179641723,10,191606.9333333333,MITM-ARPSPOOFING,Spoofing
