pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory 
34961512,1528095724.078318,e s,tcp,192.168.100.148,30786,192.168.100.3,80,2,308,REQ,1528095734.159903,105040,10.081585,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.099191,0.099191,0.0,1,DDoS/DoS,TCP
35907544,1528095825.14831,e,tcp,192.168.100.46,80.0,192.168.100.5,80.0,620,591134,CON,1528095858.714603,2443,33.566292,4.690249,0.620224,,,32.831745,3.178166,4.993934,,,,,620,0,591134,0,18.44112,18.44112,0.0,0,Normal,Normal
1111109,1526955076.560457,e,udp,192.168.100.3,55442,205.251.198.224,53,2,467,CON,1526955076.802615,3732,0.242158,0.242158,0.0,,,0.242158,0.242158,0.242158,,,,,1,1,91,376,4.129535,0.0,0.0,0,Normal,Normal
34955058,1528095723.869109,e,tcp,192.168.100.148,29006,192.168.100.3,80,4,428,RST,1528095734.009515,98586,10.140406,0.074928,0.074928,,,0.149855,0.0,0.149855,,,,,3,1,368,60,0.295846,0.197231,0.0,1,DDoS/DoS,TCP
9573765,1528082924.855246,e s,tcp,192.168.100.149,14445.0,192.168.100.7,80.0,4,616,REQ,1528082970.115955,57618,45.260708,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.066283,0.066283,0.0,1,DDoS/DoS,TCP
9310482,1528082862.143119,e s,tcp,192.168.100.150,17357.0,192.168.100.6,80.0,4,616,REQ,1528082918.449251,56499,56.306133,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.05328,0.05328,0.0,1,DDoS/DoS,TCP
34985361,1528095724.929074,e s,tcp,192.168.100.147,41386,192.168.100.3,80,3,462,REQ,1528095738.862172,128889,13.933098,2.249089,2.249089,,,4.498179,0.0,4.498179,,,,,3,0,462,0,0.143543,0.143543,0.0,1,DDoS/DoS,TCP
58536,1526349194.785736,e,tcp,192.168.100.148,46794,192.168.100.5,1152,2,120,RST,1526349194.789683,30287,0.003947,0.003947,0.0,,,0.003947,0.003947,0.003947,,,,,1,1,60,60,253.356979,0.0,0.0,1,Reconnaissance,Service_Scan
819806,1526949236.644762,e,udp,192.168.100.150,44611,192.168.217.2,53,2,172,INT,1526949239.145866,153,2.501104,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,172,0,0.399823,0.399823,0.0,0,Normal,Normal
1736869,1526964378.158515,e,udp,192.168.100.7,35812,192.168.159.152,53,2,176,INT,1526964383.197576,36027,5.039061,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.19845,0.19845,0.0,0,Normal,Normal
18372396,1528085442.585597,e,tcp,192.168.100.6,80,192.168.100.3,80,657,194472,CON,1528085466.929039,1313,24.343443,4.828924,0.263122,,,24.144619,4.302733,4.96734,,,,,657,0,194472,0,26.947708,26.947708,0.0,0,Normal,Normal
158141,1526880841.748937,e,tcp,192.168.100.148,40850,192.168.100.3,63879,2,120,RST,1526880841.748984,1440,4.7e-05,4.7e-05,0.0,,,4.7e-05,4.7e-05,4.7e-05,,,,,1,1,60,60,21276.595703,0.0,0.0,1,Reconnaissance,Service_Scan
762040,1526898860.908856,e,tcp,192.168.100.148,57184,192.168.100.3,5862,2,120,RST,1526898860.914573,262725,0.005717,0.005717,0.0,,,0.005717,0.005717,0.005717,,,,,1,1,60,60,174.916916,0.0,0.0,1,Reconnaissance,Service_Scan
177538,1526880842.160894,e,tcp,192.168.100.148,40850,192.168.100.3,5671,2,120,RST,1526880842.161143,20830,0.000249,0.000249,0.0,,,0.000249,0.000249,0.000249,,,,,1,1,60,60,4016.064209,0.0,0.0,1,Reconnaissance,Service_Scan
34860750,1528095721.818055,e,tcp,192.168.100.148,1252.0,192.168.100.3,80,4,428,RST,1528095731.349514,4278,9.531459,0.001979,0.001979,,,0.003958,0.0,0.003958,,,,,3,1,368,60,0.314747,0.209831,0.0,1,DDoS/DoS,TCP
9104447,1528082806.974705,e s,tcp,192.168.100.149,3289.0,192.168.100.7,80.0,5,770,REQ,1528082853.920159,112625,46.945454,0.0,0.0,,,0.0,0.0,0.0,,,,,5,0,770,0,0.085205,0.085205,0.0,1,DDoS/DoS,TCP
34986471,1528095724.977011,e s,tcp,192.168.100.147,41619,192.168.100.3,80,3,462,REQ,1528095738.896131,129999,13.91912,2.246147,2.246147,,,4.492295,0.0,4.492295,,,,,3,0,462,0,0.143687,0.143687,0.0,1,DDoS/DoS,TCP
208692,1526880843.129458,e,tcp,192.168.100.148,40850,192.168.100.3,60491,2,120,RST,1526880843.146947,51984,0.017489,0.017489,0.0,,,0.017489,0.017489,0.017489,,,,,1,1,60,60,57.178799,0.0,0.0,1,Reconnaissance,Service_Scan
60435431,1528099741.150402,e,udp,192.168.100.7,365.0,192.168.100.3,565.0,971,58260,INT,1528099766.518768,1037,25.368366,4.528453,0.804581,,,22.642267,2.929358,4.99227,,,,,971,0,58260,0,38.236599,38.236599,0.0,0,Normal,Normal
675485,1526898851.805617,e,tcp,192.168.100.148,57184,192.168.100.3,2141,2,120,RST,1526898851.852278,176169,0.046661,0.046661,0.0,,,0.046661,0.046661,0.046661,,,,,1,1,60,60,21.431173,0.0,0.0,1,Reconnaissance,Service_Scan
9655162,1528082930.162584,e s,tcp,192.168.100.148,12354.0,192.168.100.5,80.0,5,770,REQ,1528082977.279381,139015,47.116798,0.0,0.0,,,0.0,0.0,0.0,,,,,5,0,770,0,0.084895,0.084895,0.0,1,DDoS/DoS,TCP
43242679,1528096611.321106,e,tcp,192.168.100.3,35106.0,35.162.156.78,443.0,14,5502,CON,1528096611.798854,262169,0.477748,0.477748,0.0,,,0.477748,0.477748,0.477748,,,,,7,7,1667,3835,27.210999,12.558922,12.558922,0,Normal,Normal
10965,1526345100.409241,eU,udp,192.168.100.150,36529,192.168.100.3,37783,1,60,INT,1526345100.409275,11366,3.4e-05,3.4e-05,0.0,,,3.4e-05,3.4e-05,3.4e-05,,,,,1,0,60,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
34901927,1528095722.601826,e s,tcp,192.168.100.147,20714,192.168.100.3,80,4,428,RST,1528095732.659807,45455,10.057981,0.157583,0.157583,,,0.315166,0.0,0.315166,,,,,3,1,368,60,0.298271,0.198847,0.0,1,DDoS/DoS,TCP
614889,1526898846.628356,e,tcp,192.168.100.148,57184,192.168.100.3,86,2,120,RST,1526898846.6579,115572,0.029544,0.029544,0.0,,,0.029544,0.029544,0.029544,,,,,1,1,60,60,33.84782,0.0,0.0,1,Reconnaissance,Service_Scan
1505806,1526876982.091476,e,udp,192.168.100.7,57357,192.168.159.152,53,2,176,INT,1526876987.139663,40047,5.048187,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198091,0.198091,0.0,0,Normal,Normal
1606173,1526895074.084193,e,udp,192.168.100.7,46564,192.168.159.152,53,2,176,INT,1526895079.132066,51598,5.047873,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,176,0,0.198103,0.198103,0.0,0,Normal,Normal
400740,1526880859.286962,e,tcp,192.168.100.149,57044,192.168.100.3,30602,2,120,RST,1526880859.297403,244033,0.010441,0.010441,0.0,,,0.010441,0.010441,0.010441,,,,,1,1,60,60,95.776268,0.0,0.0,1,Reconnaissance,Service_Scan
34896780,1528095722.515267,e s,tcp,192.168.100.150,6789,192.168.100.3,80,2,308,REQ,1528095734.406419,40308,11.891152,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.084096,0.084096,0.0,1,DDoS/DoS,TCP
9493192,1528082876.979241,e s,tcp,192.168.100.150,3458.0,192.168.100.6,80.0,4,522,RST,1528082913.950395,239209,36.971153,0.014824,0.020964,,,0.044471,0.0,0.044471,,,,,3,1,462,60,0.081144,0.054096,0.0,1,DDoS/DoS,TCP
9193032,1528082813.736524,e s,tcp,192.168.100.148,25067.0,192.168.100.5,80.0,5,676,RST,1528082856.060581,201210,42.324059,0.770175,0.972225,,,2.310524,0.0,2.141647,,,,,4,1,616,60,0.094509,0.070882,0.0,1,DDoS/DoS,TCP
1117696,1526957683.52316,e,udp,fe80::2c6a:ff9b:7e14:166a,5353.0,ff02::fb,5353.0,1,203,INT,1526957683.52316,1029,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,203,0,0.0,0.0,0.0,0,Normal,Normal
473455,1526890668.059848,e,tcp,192.168.100.3,58028.0,13.211.17.145,8883.0,946,405522,CON,1526891860.719146,21,1192.659302,3.526865,1.836267,,,811.178894,0.006065,4.999997,,,,,473,473,374304,31218,0.792347,0.395754,0.395754,0,Normal,Normal
990707,1526949251.706322,e,tcp,192.168.100.150,49731,192.168.100.3,8391,2,120,RST,1526949251.75165,171114,0.045328,0.045328,0.0,,,0.045328,0.045328,0.045328,,,,,1,1,60,60,22.06142,0.0,0.0,1,Reconnaissance,Service_Scan
550292,1526898842.423798,e,tcp,192.168.100.147,65233,192.168.100.3,3728,2,120,RST,1526898842.42603,50974,0.002232,0.002232,0.0,,,0.002232,0.002232,0.002232,,,,,1,1,60,60,448.028687,0.0,0.0,1,Reconnaissance,Service_Scan
34891113,1528095722.415322,e s,tcp,192.168.100.149,5318,192.168.100.3,80,2,308,REQ,1528095732.977737,34641,10.562415,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.094675,0.094675,0.0,1,DDoS/DoS,TCP
924238,1526949246.314999,e,tcp,192.168.100.149,41607,192.168.100.3,61906,2,120,RST,1526949246.344537,104644,0.029538,0.029538,0.0,,,0.029538,0.029538,0.029538,,,,,1,1,60,60,33.854694,0.0,0.0,1,Reconnaissance,Service_Scan
971510,1526949249.926442,e,tcp,192.168.100.149,41607,192.168.100.3,60130,2,120,RST,1526949249.956424,151917,0.029982,0.029982,0.0,,,0.029982,0.029982,0.029982,,,,,1,1,60,60,33.353344,0.0,0.0,1,Reconnaissance,Service_Scan
9225657,1528082816.750782,e g,tcp,192.168.100.147,48212.0,192.168.100.3,80.0,6,548,RST,1528082843.815731,233835,27.064949,0.137065,0.027941,,,0.27413,0.109124,0.165006,,,,,4,2,428,120,0.184741,0.110844,0.036948,1,DDoS/DoS,TCP
9910832,1528082990.323466,e s,tcp,192.168.100.148,54193.0,192.168.100.5,80.0,4,616,REQ,1528083033.513757,132524,43.190292,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,616,0,0.06946,0.06946,0.0,1,DDoS/DoS,TCP
1819658,1526982259.874605,e,udp,192.168.100.147,54624,8.8.8.8,53,2,172,CON,1526982259.881647,27092,0.007042,0.007042,0.0,,,0.007042,0.007042,0.007042,,,,,1,1,86,86,142.005112,0.0,0.0,0,Normal,Normal
34870823,1528095721.974836,e g,tcp,192.168.100.147,10252,192.168.100.3,80,6,548,RST,1528095731.494224,14351,9.519388,0.102054,0.086787,,,0.204109,0.015268,0.188841,,,,,4,2,428,120,0.525244,0.315146,0.105049,1,DDoS/DoS,TCP
953866,1526949248.438433,e,tcp,192.168.100.147,47422,192.168.100.3,64320,2,120,RST,1526949248.486501,134272,0.048068,0.048068,0.0,,,0.048068,0.048068,0.048068,,,,,1,1,60,60,20.803862,0.0,0.0,1,Reconnaissance,Service_Scan
857922,1526949243.285201,e,tcp,192.168.100.150,49731,192.168.100.3,51635,2,120,RST,1526949243.287752,38328,0.002551,0.002551,0.0,,,0.002551,0.002551,0.002551,,,,,1,1,60,60,392.003113,0.0,0.0,1,Reconnaissance,Service_Scan
34910714,1528095722.763555,e s,tcp,192.168.100.147,22982,192.168.100.3,80,3,462,REQ,1528095737.572108,54242,14.808553,2.462516,2.462516,,,4.925031,0.0,4.925031,,,,,3,0,462,0,0.135057,0.135057,0.0,1,DDoS/DoS,TCP
9037412,1528082801.797818,e s,tcp,192.168.100.148,55047.0,192.168.100.5,80.0,5,676,RST,1528082844.97893,45590,43.18111,1.41099,1.995442,,,4.232971,0.0,4.232971,,,,,4,1,616,60,0.092633,0.069475,0.0,1,DDoS/DoS,TCP
449274,1526884397.117502,e,tcp,192.168.100.147,4921.0,192.168.100.3,3021,2,120,RST,1526884397.11751,2637,8e-06,8e-06,0.0,,,8e-06,8e-06,8e-06,,,,,1,1,60,60,125000.0,0.0,0.0,1,Reconnaissance,Service_Scan
9249558,1528082822.027411,e g,tcp,192.168.100.147,62346.0,192.168.100.3,80.0,6,548,RST,1528082849.758771,257736,27.731359,0.140941,0.014464,,,0.281882,0.126477,0.155405,,,,,4,2,428,120,0.180301,0.108181,0.03606,1,DDoS/DoS,TCP
34904481,1528095722.649335,e,tcp,192.168.100.148,17154,192.168.100.3,80,4,428,RST,1528095732.687423,48009,10.038088,0.048287,0.048287,,,0.096575,0.0,0.096575,,,,,3,1,368,60,0.298862,0.199241,0.0,1,DDoS/DoS,TCP
959092,1526949248.852027,e,tcp,192.168.100.147,47422,192.168.100.3,26356,2,120,RST,1526949248.899878,139498,0.047851,0.047851,0.0,,,0.047851,0.047851,0.047851,,,,,1,1,60,60,20.898205,0.0,0.0,1,Reconnaissance,Service_Scan
767464,1526899007.58505,e,tcp,192.168.100.149,46268,192.168.100.3,1883,6,662,RST,1526899007.585251,268150,0.000201,0.000201,0.0,,,0.000201,0.000201,0.000201,,,,,3,3,456,206,24875.621094,9950.249023,9950.249023,1,Reconnaissance,Service_Scan
9744164,1528082940.267176,e s,tcp,192.168.100.150,20749.0,192.168.100.6,80.0,3,462,REQ,1528082977.265003,228017,36.997826,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.054057,0.054057,0.0,1,DDoS/DoS,TCP
567715,1526898843.077712,e,tcp,192.168.100.147,65233,192.168.100.3,23056,2,120,RST,1526898843.093957,68397,0.016245,0.016245,0.0,,,0.016245,0.016245,0.016245,,,,,1,1,60,60,61.557404,0.0,0.0,1,Reconnaissance,Service_Scan
85879,1526351544.003387,e,udp,192.168.100.150,50302,8.8.8.8,53,2,172,CON,1526351544.010832,22265,0.007445,0.007445,0.0,,,0.007445,0.007445,0.007445,,,,,1,1,86,86,134.318329,0.0,0.0,0,Normal,Normal
1828631,1529380921.487056,e,tcp,192.168.100.3,54912,192.168.100.149,4433,2,134,RST,1529380921.487156,328,0.0001,0.0001,0.0,,,0.0001,0.0001,0.0001,,,,,1,1,74,60,10000.0,0.0,0.0,1,Theft,Keylogging
180977,1526880842.281324,e,tcp,192.168.100.148,40850.0,192.168.100.3,22239.0,2,120,RST,1526880842.281943,24269,0.000619,0.000619,0.0,,,0.000619,0.000619,0.000619,,,,,1,1,60,60,1615.508911,0.0,0.0,1,Reconnaissance,Service_Scan
1593099,1526894943.603888,e,udp,192.168.100.149,33272,8.8.8.8,53,2,203,CON,1526894943.611707,38404,0.007819,0.007819,0.0,,,0.007819,0.007819,0.007819,,,,,1,1,64,139,127.8936,0.0,0.0,0,Normal,Normal
7703914,1528082522.756989,e,ipv6-icmp,fe80::250:56ff:febe:89ee,133.0,ff02::2,0.0,1,70,NRS,1528082522.756989,219008,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,70,0,0.0,0.0,0.0,0,Normal,Normal
9460005,1528082873.787985,e s,tcp,192.168.100.150,56967.0,192.168.100.6,80.0,3,462,REQ,1528082910.236838,206022,36.448853,0.0,0.0,,,0.0,0.0,0.0,,,,,3,0,462,0,0.054871,0.054871,0.0,1,DDoS/DoS,TCP
291649,1526880848.136724,e,tcp,192.168.100.149,57044,192.168.100.3,24154,2,120,RST,1526880848.168717,134941,0.031993,0.031993,0.0,,,0.031993,0.031993,0.031993,,,,,1,1,60,60,31.256836,0.0,0.0,1,Reconnaissance,Service_Scan
109204,1526354007.248076,e,tcp,192.168.100.149,1492,192.168.100.6,1,1,60,RST,1526354007.248076,6643,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,60,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
230465,1526880844.097199,e,tcp,192.168.100.150,56304,192.168.100.3,53633,2,120,RST,1526880844.101109,73757,0.00391,0.00391,0.0,,,0.00391,0.00391,0.00391,,,,,1,1,60,60,255.754471,0.0,0.0,1,Reconnaissance,Service_Scan
9737488,1528082939.493744,e g,tcp,192.168.100.147,27771.0,192.168.100.3,80.0,6,548,RST,1528082964.85501,221341,25.361265,0.151709,0.007506,,,0.303419,0.144204,0.159215,,,,,4,2,428,120,0.197151,0.118291,0.03943,1,DDoS/DoS,TCP
6698494,1528082328.954844,e *,tcp,192.168.100.55,8080.0,192.168.100.3,80.0,9054,8824330,CON,1528082385.576448,69,56.621605,4.701591,0.95583,,,56.41909,1.531645,4.999796,,,,,4527,4527,4554172,4270158,159.885971,79.934151,79.934151,0,Normal,Normal
28029486,1528086566.137408,e,udp,192.168.100.46,3456,192.168.100.5,80,4970,4834457,CON,1528086597.234181,93,31.096773,4.431482,1.375096,,,31.020372,1.063201,4.997464,,,,,2485,2485,2361535,2472922,159.791504,79.879669,79.879669,0,Normal,Normal
30731,1526347909.7949,e,tcp,192.168.100.148,2290.0,192.168.100.3,1008.0,3,180,RST,1526347909.796771,2056,0.001871,0.001871,0.0,,,0.001871,0.001871,0.001871,,,,,2,1,120,60,1068.947021,534.473511,0.0,1,Reconnaissance,Service_Scan
449419,1526884433.491399,e,tcp,192.168.100.149,4142.0,192.168.100.3,3054,2,120,RST,1526884433.491475,2788,7.6e-05,7.6e-05,0.0,,,7.6e-05,7.6e-05,7.6e-05,,,,,1,1,60,60,13157.895508,0.0,0.0,1,Reconnaissance,Service_Scan
134852,1526355476.319077,e,tcp,192.168.100.149,45454,192.168.100.7,5432,8,794,FIN,1526355476.31988,10323,0.000803,0.000803,0.0,,,0.000803,0.000803,0.000803,,,,,4,4,522,272,8717.30957,3735.98999,3735.98999,1,Reconnaissance,Service_Scan
9561300,1528082924.143334,e s,tcp,192.168.100.148,20215.0,192.168.100.5,80.0,6,924,REQ,1528082979.320074,45153,55.176739,0.0,0.0,,,0.0,0.0,0.0,,,,,6,0,924,0,0.090618,0.090618,0.0,1,DDoS/DoS,TCP
764021,1526898998.28939,e,tcp,192.168.100.147,53168,192.168.100.3,1880,8,794,FIN,1526898998.289732,264706,0.000342,0.000342,0.0,,,0.000342,0.000342,0.000342,,,,,4,4,522,272,20467.835938,8771.929688,8771.929688,1,Reconnaissance,Service_Scan
913616,1526949245.637661,e,tcp,192.168.100.147,47422,192.168.100.3,62749,2,120,RST,1526949245.641504,94022,0.003843,0.003843,0.0,,,0.003843,0.003843,0.003843,,,,,1,1,60,60,260.213379,0.0,0.0,1,Reconnaissance,Service_Scan
9841005,1528082985.926516,e s,tcp,192.168.100.149,41191.0,192.168.100.7,80.0,7,1078,REQ,1528083032.09457,62697,46.168053,0.0,0.0,,,0.0,0.0,0.0,,,,,7,0,1078,0,0.12996,0.12996,0.0,1,DDoS/DoS,TCP
1466123,1526876042.374514,e,udp,192.168.100.148,32852,8.8.8.8,53,2,203,CON,1526876042.517498,36,0.142984,0.142984,0.0,,,0.142984,0.142984,0.142984,,,,,1,1,64,139,6.993789,0.0,0.0,0,Normal,Normal
171766,1526880842.001289,e,tcp,192.168.100.148,40850,192.168.100.3,13238,2,120,RST,1526880842.001524,15058,0.000235,0.000235,0.0,,,0.000235,0.000235,0.000235,,,,,1,1,60,60,4255.319336,0.0,0.0,1,Reconnaissance,Service_Scan
34915631,1528095722.86655,e s,tcp,192.168.100.148,19715,192.168.100.3,80,4,428,RST,1528095733.268025,59159,10.401475,0.132097,0.132097,,,0.264195,0.0,0.264195,,,,,3,1,368,60,0.288421,0.19228,0.0,1,DDoS/DoS,TCP
950026,1526949248.133536,e,tcp,192.168.100.150,49731.0,192.168.100.3,34119.0,2,120,RST,1526949248.171429,130432,0.037893,0.037893,0.0,,,0.037893,0.037893,0.037893,,,,,1,1,60,60,26.390099,0.0,0.0,1,Reconnaissance,Service_Scan
34879570,1528095722.176865,e,tcp,192.168.100.147,14543,192.168.100.3,80,4,428,RST,1528095731.656264,23098,9.479399,0.009374,0.009374,,,0.018748,0.0,0.018748,,,,,3,1,368,60,0.316476,0.210984,0.0,1,DDoS/DoS,TCP
360007,1526880854.917838,e,tcp,192.168.100.147,59460,192.168.100.3,53463,2,120,RST,1526880854.944534,203300,0.026696,0.026696,0.0,,,0.026696,0.026696,0.026696,,,,,1,1,60,60,37.458794,0.0,0.0,1,Reconnaissance,Service_Scan
1829176,1529381294.13828,e,tcp,192.168.100.3,43445,192.168.100.150,4433,2,134,RST,1529381294.138452,74,0.000172,0.000172,0.0,,,0.000172,0.000172,0.000172,,,,,1,1,74,60,5813.953613,0.0,0.0,1,Theft,Keylogging
34860426,1528095721.813099,e,tcp,192.168.100.147,5080.0,192.168.100.3,80,4,428,RST,1528095730.661565,3954,8.848466,0.003882,0.003882,,,0.007763,0.0,0.007763,,,,,3,1,368,60,0.339042,0.226028,0.0,1,DDoS/DoS,TCP
28224,1526347307.633436,e,udp,192.168.100.147,58264.0,129.250.35.250,123.0,2,180,CON,1526347307.64091,4520,0.007474,0.007474,0.0,,,0.007474,0.007474,0.007474,,,,,1,1,90,90,133.797165,0.0,0.0,0,Normal,Normal
67068345,1528100506.376207,e,tcp,192.168.100.3,41307,52.64.239.193,8883,12,5009,CON,1528100520.054409,79894,13.678202,2.452103,1.729469,,,7.356308,0.006266,3.677011,,,,,6,6,4613,396,0.804199,0.365545,0.365713,0,Normal,Normal
34998345,1528095725.448433,e g,tcp,192.168.100.148,39708,192.168.100.3,80,6,548,RST,1528095735.146576,141873,9.698143,0.173835,0.030718,,,0.347671,0.143118,0.204553,,,,,4,2,428,120,0.515563,0.309338,0.103113,1,DDoS/DoS,TCP
34857559,1528095721.774017,e,tcp,192.168.100.147,2198.0,192.168.100.3,80,4,428,RST,1528095730.475444,1087,8.701427,0.002016,0.002016,,,0.004032,0.0,0.004032,,,,,3,1,368,60,0.344771,0.229847,0.0,1,DDoS/DoS,TCP
292454,1526880848.199892,e,tcp,192.168.100.148,40850,192.168.100.3,7478,2,120,RST,1526880848.226668,135746,0.026776,0.026776,0.0,,,0.026776,0.026776,0.026776,,,,,1,1,60,60,37.346878,0.0,0.0,1,Reconnaissance,Service_Scan
1774764,1526981096.338074,e,udp,192.168.100.7,40843,192.168.159.152,53,4,352,INT,1526981943.178493,37895,846.840393,0.0,0.0,,,0.0,0.0,0.0,,,,,4,0,352,0,0.003543,0.003543,0.0,0,Normal,Normal
1128799,1526966103.540964,e,udp,192.168.100.149,41681.0,8.8.8.8,53.0,2,227,CON,1526966103.685397,56,0.144433,0.144433,0.0,,,0.144433,0.144433,0.144433,,,,,1,1,76,151,6.923625,0.0,0.0,0,Normal,Normal
34934302,1528095723.298124,e s,tcp,192.168.100.148,24324,192.168.100.3,80,2,308,REQ,1528095733.51677,77830,10.218646,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.09786,0.09786,0.0,1,DDoS/DoS,TCP
9167340,1528082811.716443,e s,tcp,192.168.100.149,20414.0,192.168.100.7,80.0,6,924,REQ,1528082855.541251,175518,43.824806,0.0,0.0,,,0.0,0.0,0.0,,,,,6,0,924,0,0.114091,0.114091,0.0,1,DDoS/DoS,TCP
385827,1526880857.83062,e,tcp,192.168.100.149,57044,192.168.100.3,21408,2,120,RST,1526880857.862621,229120,0.032001,0.032001,0.0,,,0.032001,0.032001,0.032001,,,,,1,1,60,60,31.249023,0.0,0.0,1,Reconnaissance,Service_Scan
519325,1526898841.4965,e,tcp,192.168.100.147,65233.0,192.168.100.3,20977.0,2,120,RST,1526898841.496952,20007,0.000452,0.000452,0.0,,,0.000452,0.000452,0.000452,,,,,1,1,60,60,2212.389404,0.0,0.0,1,Reconnaissance,Service_Scan
7484905,1528082489.356449,e,udp,192.168.100.6,138.0,192.168.100.255,138.0,1,250,INT,1528082489.356449,262161,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,1,0,250,0,0.0,0.0,0.0,0,Normal,Normal
27505239,1528086497.998022,e,tcp,192.168.100.46,80,192.168.100.5,80,1442,1350916,CON,1528086518.011963,173,20.013941,4.993837,0.004264,,,19.975349,4.989239,4.998883,,,,,1442,0,1350916,0,71.999817,71.999817,0.0,0,Normal,Normal
1829252,1529381354.138533,e,tcp,192.168.100.3,43508,192.168.100.150,4433,2,134,RST,1529381354.138708,158,0.000175,0.000175,0.0,,,0.000175,0.000175,0.000175,,,,,1,1,74,60,5714.286133,0.0,0.0,1,Theft,Keylogging
1112297,1526955420.078004,e,udp,192.168.100.3,1509,205.251.196.144,53,2,467,CON,1526955420.08777,4978,0.009766,0.009766,0.0,,,0.009766,0.009766,0.009766,,,,,1,1,91,376,102.396065,0.0,0.0,0,Normal,Normal
125564,1526355191.948926,eU,udp,192.168.100.149,54896,192.168.100.7,30303,1,60,INT,1526355191.948986,906,6e-05,6e-05,0.0,,,6e-05,6e-05,6e-05,,,,,1,0,60,0,0.0,0.0,0.0,1,Reconnaissance,Service_Scan
34906006,1528095722.673803,e,tcp,192.168.100.147,21751,192.168.100.3,80,4,428,RST,1528095732.465649,49534,9.791846,0.044868,0.044868,,,0.089737,0.0,0.089737,,,,,3,1,368,60,0.306377,0.204252,0.0,1,DDoS/DoS,TCP
24324,1526345897.185299,e,tcp,192.168.100.3,59552.0,13.55.154.73,8883.0,2378,579147,CON,1526347375.9418,14,1478.75647,3.806379,1.190139,,,1100.043457,0.148573,4.999984,,,,,1190,1188,500739,78408,1.607432,0.804054,0.802701,0,Normal,Normal
729916,1526898857.818912,e,tcp,192.168.100.148,57184,192.168.100.3,28886,2,120,RST,1526898857.866422,230601,0.04751,0.04751,0.0,,,0.04751,0.04751,0.04751,,,,,1,1,60,60,21.048199,0.0,0.0,1,Reconnaissance,Service_Scan
34913014,1528095722.809261,e s,tcp,192.168.100.150,10724,192.168.100.3,80,2,308,REQ,1528095734.598681,56542,11.78942,0.0,0.0,,,0.0,0.0,0.0,,,,,2,0,308,0,0.084822,0.084822,0.0,1,DDoS/DoS,TCP
9195113,1528082813.879667,e g,tcp,192.168.100.147,40680.0,192.168.100.3,80.0,6,548,RST,1528082840.563637,203291,26.683969,0.121532,0.002756,,,0.243063,0.118776,0.124287,,,,,4,2,428,120,0.187378,0.112427,0.037476,1,DDoS/DoS,TCP
879802,1526949243.926989,e,tcp,192.168.100.148,42640,192.168.100.3,2709,2,120,RST,1526949243.941687,60208,0.014698,0.014698,0.0,,,0.014698,0.014698,0.014698,,,,,1,1,60,60,68.036469,0.0,0.0,1,Reconnaissance,Service_Scan
34924625,1528095723.062788,e,tcp,192.168.100.150,13617,192.168.100.3,80,4,428,RST,1528095734.762556,68153,11.699768,0.058084,0.058084,,,0.116167,0.0,0.116167,,,,,3,1,368,60,0.256415,0.170944,0.0,1,DDoS/DoS,TCP
898975,1526949244.742011,e,tcp,192.168.100.149,41607,192.168.100.3,13896,2,120,RST,1526949244.750255,79381,0.008244,0.008244,0.0,,,0.008244,0.008244,0.008244,,,,,1,1,60,60,121.300331,0.0,0.0,1,Reconnaissance,Service_Scan
162647,1526880841.827144,e,tcp,192.168.100.148,40850,192.168.100.3,53859,2,120,RST,1526880841.827319,5939,0.000175,0.000175,0.0,,,0.000175,0.000175,0.000175,,,,,1,1,60,60,5714.286133,0.0,0.0,1,Reconnaissance,Service_Scan
464477,1526888582.65467,e,udp,192.168.100.3,2985.0,192.54.112.30,53.0,2,891,CON,1526888582.84928,5827,0.19461,0.19461,0.0,,,0.19461,0.19461,0.19461,,,,,1,1,85,806,5.138482,0.0,0.0,0,Normal,Normal
